observationTimeUtcIso,Date,Time,Weekday,precip1Hour,precip24Hour,precip6Hour,pressureChange,relativeHumidity,wxPhraseCode,iconCode,snow1Hour,snow24Hour,snow6Hour,temperature,temperatureChange24Hour,temperatureDewPoint,temperatureFeelsLike,temperatureMax24Hour,temperatureMin24Hour,uvIndex,visibility,windGust,windSpeed
2018-05-01T01:20:00+0000,2018-05-01,01:20:00,2,0,0,0,0.5,73.5,3100,31,0,0,0,4.6,-1,0.3,2.3,10.6,4.6,0,14,null,9
2018-05-01T02:20:00+0000,2018-05-01,02:20:00,2,0,0,0,0.2,80.4,3100,31,0,0,0,3.1,-1.7,0,1,10.6,3.1,0,14.5,null,7.6
2018-05-01T03:20:00+0000,2018-05-01,03:20:00,2,0,0,0,0.1,82.6,3100,31,0,0,0,2.6,-1.8,0,0.3,10.6,2.6,0,13.9,null,8.3
2018-05-01T04:20:00+0000,2018-05-01,04:20:00,2,0,0,0,0.2,85.3,3100,31,0,0,0,1.9,-2.1,-0.4,-0.4,10.6,1.9,0,14.1,null,7.2
2018-05-01T05:20:00+0000,2018-05-01,05:20:00,2,0,0,0,0.2,84.7,3200,32,0,0,0,1.6,-2,-0.6,-0.1,10.6,1.6,0,15.8,null,5.8
2018-05-01T06:20:00+0000,2018-05-01,06:20:00,2,0,0,0,0.4,82.9,3200,32,0,0,0,3.1,-1.2,0.5,1.1,10.6,1.6,0,14.2,null,6.8
2018-05-01T07:20:00+0000,2018-05-01,07:20:00,2,0,0,0,0.4,68.7,3200,32,0,0,0,7.1,1,1.9,5.3,10.6,1.6,1,12.6,null,9.7
2018-05-01T08:20:00+0000,2018-05-01,08:20:00,2,0,0,0,0.2,57.8,3400,34,0,0,0,10.9,2.7,2.9,9.5,10.9,1.6,2,12.3,null,11.2
2018-05-01T09:20:00+0000,2018-05-01,09:20:00,2,0,0,0,0,59,3000,30,0,0,0,11.9,2.7,4.1,10.3,11.9,1.6,3,11.8,null,14.8
2018-05-01T10:20:00+0000,2018-05-01,10:20:00,2,0,0,0,-0.2,57,3000,30,0,0,0,12.1,2.3,3.8,10.3,12.4,1.6,4,11.1,null,16.6
2018-05-01T11:20:00+0000,2018-05-01,11:20:00,2,0,0,0,-0.3,49,3000,30,0,0,0,13.5,2.8,3.1,11.9,13.5,1.6,5,13.1,null,19.8
2018-05-01T12:20:00+0000,2018-05-01,12:20:00,2,0,0,0,-0.5,44.8,3000,30,0,0,0,13,2.2,1.3,10.9,13.9,1.6,5,13.1,null,22.3
2018-05-01T13:20:00+0000,2018-05-01,13:20:00,2,0,0,0,-0.6,48.3,3000,30,0,0,0,13.6,2.3,2.9,11.6,13.9,1.6,4,14.1,null,23
2018-05-01T14:20:00+0000,2018-05-01,14:20:00,2,0,0,0,-0.6,51.9,1100,11,0,0,0,13.3,1.8,3.6,11.3,13.9,1.6,3,11.3,null,22.3
2018-05-01T15:20:00+0000,2018-05-01,15:20:00,2,0,0,0,-0.8,61.1,2800,28,0,0,0,12.3,1.1,5,9.9,13.9,1.6,2,13.6,31.7,24.1
2018-05-01T16:20:00+0000,2018-05-01,16:20:00,2,0,0.1,0.1,-1,57.6,1100,11,0,0,0,12.3,0.9,4.1,9.9,13.9,1.6,1,11.3,null,23.8
2018-05-01T17:20:00+0000,2018-05-01,17:20:00,2,0.1,0.1,0.1,-1,68.8,2800,28,0,0,0,10.1,-0.2,4.8,7.4,13.9,1.6,0,14.1,30.2,23.8
2018-05-01T18:20:00+0000,2018-05-01,18:20:00,2,0,0.1,0.1,-0.8,69,3000,30,0,0,0,10.3,0.2,4.9,7.6,13.9,1.6,0,13.6,null,20.9
2018-05-01T19:20:00+0000,2018-05-01,19:20:00,2,0,0.1,0.1,-0.5,72.1,3000,30,0,0,0,9.3,0.1,4.5,6.6,13.9,1.6,0,13.6,null,18
2018-05-01T20:20:00+0000,2018-05-01,20:20:00,2,0,0.1,0.1,-0.1,73.8,2900,29,0,0,0,8.9,0.4,4.5,6.3,13.9,1.6,0,13.6,null,16.6
2018-05-01T21:20:00+0000,2018-05-01,21:20:00,2,0,0.1,0.1,-0.1,73.9,2900,29,0,0,0,8.9,1.2,4.5,6.3,13.9,1.6,0,13.1,null,17.6
2018-05-01T22:20:00+0000,2018-05-01,22:20:00,2,0,0.1,0.1,-0.5,73.4,2900,29,0,0,0,8.6,1.2,4.3,6,13.9,1.6,0,14.9,null,17.6
2018-05-01T23:20:00+0000,2018-05-01,23:20:00,2,0,0.1,0,-1.1,74.8,2700,27,0,0,0,8.6,1.3,4.5,6,13.9,1.6,0,15.4,null,17.3
2018-05-02T00:20:00+0000,2018-05-02,00:20:00,3,0,0.1,0,-1.5,76.5,2700,27,0,0,0,8.9,1.8,5,6.1,13.9,1.6,0,15.4,null,19.1
2018-05-02T01:20:00+0000,2018-05-02,01:20:00,3,0,0.1,0,-1.8,75.7,2700,27,0,0,0,9.1,2.6,5.1,6.4,13.9,1.6,0,14.3,null,20.5
2018-05-02T02:20:00+0000,2018-05-02,02:20:00,3,0.1,0.3,0.1,-2,74.6,2700,27,0,0,0,9.3,3.4,5.1,6.1,13.9,1.6,0,13.4,32.4,24.1
2018-05-02T03:20:00+0000,2018-05-02,03:20:00,3,0,0.3,0.1,-2.3,79,2780,27,0,0,0,9.3,3.6,5.8,6,13.9,1.6,0,12.3,31.7,24.5
2018-05-02T04:20:00+0000,2018-05-02,04:20:00,3,0.4,0.7,0.6,-2.2,82.9,1100,11,0,0,0,9.1,3.9,6.4,5.8,13.9,1.6,0,10.1,null,24.8
2018-05-02T05:20:00+0000,2018-05-02,05:20:00,3,0.1,0.8,0.6,-2,83.4,2600,26,0,0,0,9.1,4.1,6.5,5.8,13.9,1.6,0,11.6,null,24.5
2018-05-02T06:20:00+0000,2018-05-02,06:20:00,3,0,0.8,0.6,-1.5,86.4,2600,26,0,0,0,9.1,3.3,7,5.6,13.9,3.1,0,9,34.9,27
2018-05-02T07:20:00+0000,2018-05-02,07:20:00,3,0,0.8,0.6,-1,85.9,2600,26,0,0,0,9.5,1.3,7.3,6.3,13.9,7.1,0,9.6,32.8,25.2
2018-05-02T08:20:00+0000,2018-05-02,08:20:00,3,0.3,1.2,0.9,-0.5,88.7,1100,11,0,0,0,9.6,-0.6,7.8,6.4,13.9,8.6,1,4.8,32,25.2
2018-05-02T09:20:00+0000,2018-05-02,09:20:00,3,2.4,3.4,3,-0.3,89,1200,12,0,0,0,10.1,-0.9,8.5,7.3,13.9,8.6,2,3.2,36,24.5
2018-05-02T10:20:00+0000,2018-05-02,10:20:00,3,4.6,7.1,6.4,0,88.4,1200,12,0,0,0,10.8,-0.8,8.9,8.3,13.9,8.6,3,3.2,29.2,20.9
2018-05-02T11:20:00+0000,2018-05-02,11:20:00,3,1.4,7.7,6.9,0.4,88.3,2800,28,0,0,0,11.1,-1.3,9.3,9,13.9,8.6,4,8,null,18.7
2018-05-02T12:20:00+0000,2018-05-02,12:20:00,3,0,7.8,6.9,1.2,82.2,3000,30,0,0,0,12.4,-0.6,9.4,10.9,13.6,8.6,5,14,null,14.8
2018-05-02T13:20:00+0000,2018-05-02,13:20:00,3,0.2,8.1,7.2,2,69.4,1200,12,0,0,0,13.4,-0.2,7.9,11.6,13.6,8.6,5,5.3,null,18.7
2018-05-02T14:20:00+0000,2018-05-02,14:20:00,3,0.2,8.1,7.1,2.7,68.9,2800,28,0,0,0,12.1,-0.6,6.6,10,13.6,8.6,3,12.8,30.2,22.3
2018-05-02T15:20:00+0000,2018-05-02,15:20:00,3,0.1,8.2,5.8,3,63,3000,30,0,0,0,13.1,0.5,6.3,11.4,13.6,8.6,2,14.1,null,18.7
2018-05-02T16:20:00+0000,2018-05-02,16:20:00,3,0,8.2,1.9,3,57,3000,30,0,0,0,12.6,0.1,4.3,10.8,13.6,8.6,1,13.1,null,18.4
2018-05-02T17:20:00+0000,2018-05-02,17:20:00,3,0,8,0.4,3.2,58.7,3400,34,0,0,0,12.4,1.2,4.5,10.4,13.6,8.6,1,13.1,null,19.8
2018-05-02T18:20:00+0000,2018-05-02,18:20:00,3,0,8,0.4,3.5,61.4,3200,32,0,0,0,11.6,0.7,4.5,10.1,13.6,8.6,0,14.1,null,12.6
2018-05-02T19:20:00+0000,2018-05-02,19:20:00,3,0,8,0.4,3.6,64,3200,32,0,0,0,10.3,0.6,3.8,9,13.6,8.6,0,14.5,null,10.4
2018-05-02T20:20:00+0000,2018-05-02,20:20:00,3,0,8,0.1,3.5,65.2,3100,31,0,0,0,9.1,0.1,2.9,8.1,13.6,8.6,0,12.3,null,7.2
2018-05-02T21:20:00+0000,2018-05-02,21:20:00,3,0,8,0,3.3,70.6,3100,31,0,0,0,7.6,-0.7,2.6,6.3,13.6,7.6,0,14.6,null,7.6
2018-05-02T22:20:00+0000,2018-05-02,22:20:00,3,0,8,0,2.9,76.7,3100,31,0,0,0,6.9,-1.1,3.1,5,13.6,6.9,0,14.3,null,9.7
2018-05-02T23:20:00+0000,2018-05-02,23:20:00,3,0,8,0,2.4,84.2,3100,31,0,0,0,6.4,-1.3,3.9,4.5,13.6,6.4,0,11.5,null,8.6
2018-05-03T00:20:00+0000,2018-05-03,00:20:00,4,0,8,0,1.9,88.3,3100,31,0,0,0,5.8,-1.7,4.1,4.1,13.6,5.8,0,9.3,null,7.6
2018-05-03T01:20:00+0000,2018-05-03,01:20:00,4,0,8,0,1.7,90.8,3100,31,0,0,0,5,-2.4,3.6,3.9,13.6,5,0,9.8,null,5.4
2018-05-03T02:20:00+0000,2018-05-03,02:20:00,4,0,7.9,0,1.5,91.1,3100,31,0,0,0,4.6,-2.7,3.4,3.6,13.6,4.5,0,9.4,null,5
2018-05-03T03:20:00+0000,2018-05-03,03:20:00,4,0,7.9,0,1.5,91.9,3100,31,0,0,0,4.6,-2.7,3.4,4.6,13.6,4.4,0,8.8,null,4
2018-05-03T04:20:00+0000,2018-05-03,04:20:00,4,0,7.6,0,1.6,89.8,3100,31,0,0,0,3.9,-2.9,2.4,3.9,13.6,3.9,0,9.2,null,3.6
2018-05-03T05:20:00+0000,2018-05-03,05:20:00,4,0,7.4,0,1.8,88.4,3200,32,0,0,0,4.1,-2.8,2.3,4.1,13.6,3.6,0,10.6,null,4.3
2018-05-03T06:20:00+0000,2018-05-03,06:20:00,4,0,7.4,0,1.8,83.1,3200,32,0,0,0,6.3,-1.5,3.6,6.3,13.6,3.6,0,12.9,null,2.2
2018-05-03T07:20:00+0000,2018-05-03,07:20:00,4,0,7.4,0,1.8,79,3200,32,0,0,0,9.1,-0.1,5.8,9.1,13.6,3.6,1,13.5,null,2.5
2018-05-03T08:20:00+0000,2018-05-03,08:20:00,4,0,7.2,0,1.4,67.7,3200,32,0,0,0,11.1,0.9,5.4,11.1,13.6,3.6,2,11.3,null,3.6
2018-05-03T09:20:00+0000,2018-05-03,09:20:00,4,0,5.8,0,0.9,61.4,3000,30,0,0,0,13.1,1.7,5.9,13.1,13.6,3.6,3,11.2,null,3.6
2018-05-03T10:20:00+0000,2018-05-03,10:20:00,4,0,1.9,0,0.7,53.6,2800,28,0,0,0,14.3,2.1,5,14.3,14.3,3.6,4,11.4,null,5.8
2018-05-03T11:20:00+0000,2018-05-03,11:20:00,4,0,0.4,0,0.6,49.4,3000,30,0,0,0,14.9,2.2,4.4,14.6,15,3.6,5,13.1,null,8.3
2018-05-03T12:20:00+0000,2018-05-03,12:20:00,4,0,0.4,0,0.5,48.4,2800,28,0,0,0,15.6,1.9,4.9,15.6,15.8,3.6,4,12.2,null,9
2018-05-03T13:20:00+0000,2018-05-03,13:20:00,4,0,0.4,0,0,43.9,3000,30,0,0,0,16.3,1.6,4,16.1,16.3,3.6,5,11.6,null,10.8
2018-05-03T14:20:00+0000,2018-05-03,14:20:00,4,0,0.1,0,-0.2,45.6,3000,30,0,0,0,16.1,2.1,4.4,15.6,16.4,3.6,4,12,null,11.5
2018-05-03T15:20:00+0000,2018-05-03,15:20:00,4,0,0,0,-0.4,44.9,3400,34,0,0,0,16.6,2.1,4.6,16.3,16.8,3.6,2,12,null,14.4
2018-05-03T16:20:00+0000,2018-05-03,16:20:00,4,0,0,0,-0.3,43.6,3000,30,0,0,0,16.8,2.3,4.3,16.4,17,3.6,1,12.5,null,13
2018-05-03T17:20:00+0000,2018-05-03,17:20:00,4,0,0,0,0,46.5,3000,30,0,0,0,15.8,1.8,4.4,15.3,17,3.6,1,11.1,null,13.3
2018-05-03T18:20:00+0000,2018-05-03,18:20:00,4,0,0,0,0.6,52.7,3200,32,0,0,0,14.6,1.6,5,14,17,3.6,0,13.6,null,10.4
2018-05-03T19:20:00+0000,2018-05-03,19:20:00,4,0,0,0,1.2,57.6,3200,32,0,0,0,13.5,1.7,5.3,12.9,17,3.6,0,12.5,null,9
2018-05-03T20:20:00+0000,2018-05-03,20:20:00,4,0,0,0,1.4,64,3300,33,0,0,0,12.6,2,6.1,12.3,17,3.6,0,12.5,null,7.2
2018-05-03T21:20:00+0000,2018-05-03,21:20:00,4,0,0,0,1.3,65.7,2900,29,0,0,0,12,2.4,5.8,11.5,17,3.6,0,13.3,null,7.2
2018-05-03T22:20:00+0000,2018-05-03,22:20:00,4,0,0,0,1,68.8,2900,29,0,0,0,11.6,2.6,6.1,11.1,17,3.6,0,12.4,null,7.2
2018-05-03T23:20:00+0000,2018-05-03,23:20:00,4,0,0,0,0.8,68.8,2900,29,0,0,0,11.1,2.7,5.6,10.8,17,3.6,0,13.3,null,6.1
2018-05-04T00:20:00+0000,2018-05-04,00:20:00,5,0,0,0,0.7,72.2,2900,29,0,0,0,10.6,2.6,5.8,10.4,17,3.6,0,13.2,null,5
2018-05-04T01:20:00+0000,2018-05-04,01:20:00,5,0,0,0,0.3,73.5,2900,29,0,0,0,10.1,2.8,5.6,10.1,17,3.6,0,13,null,4.3
2018-05-04T02:20:00+0000,2018-05-04,02:20:00,5,0,0,0,-0.1,74.8,2900,29,0,0,0,8.9,2.4,4.6,8.9,17,3.6,0,11.6,null,4.3
2018-05-04T03:20:00+0000,2018-05-04,03:20:00,5,0,0,0,-0.2,82.6,2700,27,0,0,0,7.9,1.9,5.1,7.9,17,3.6,0,10.4,null,2.2
2018-05-04T04:20:00+0000,2018-05-04,04:20:00,5,0,0,0,0.1,84.6,2700,27,0,0,0,7.6,2.1,5.1,7.6,17,3.6,0,10.2,null,2.2
2018-05-04T05:20:00+0000,2018-05-04,05:20:00,5,0,0,0,0.7,85.5,2800,28,0,0,0,8.6,2.6,6.4,8.6,17,4,0,10.5,null,2.5
2018-05-04T06:20:00+0000,2018-05-04,06:20:00,5,0,0,0,1.1,81.5,3400,34,0,0,0,9.9,2.1,6.9,9.9,17,6.1,0,11.9,null,2.9
2018-05-04T07:20:00+0000,2018-05-04,07:20:00,5,0,0,0,1.1,72.9,3000,30,0,0,0,11.8,1.5,7.1,11.8,17,7.5,1,11.1,null,4.7
2018-05-04T08:20:00+0000,2018-05-04,08:20:00,5,0,0,0,0.8,64.4,3000,30,0,0,0,13.9,1.5,7.3,13.9,17,7.5,2,10.8,null,6.1
2018-05-04T09:20:00+0000,2018-05-04,09:20:00,5,0,0,0,0.3,58.9,3000,30,0,0,0,15.5,1.3,7.5,15.5,17,7.5,3,10.9,null,7.6
2018-05-04T10:20:00+0000,2018-05-04,10:20:00,5,0,0,0,0.1,58.3,3000,30,0,0,0,16.1,1,8,16.1,17,7.5,4,10.7,null,7.6
2018-05-04T11:20:00+0000,2018-05-04,11:20:00,5,0,0,0,0.3,60.4,3000,30,0,0,0,15.9,0.5,8.3,15.9,17,7.5,5,11.7,null,7.9
2018-05-04T12:20:00+0000,2018-05-04,12:20:00,5,0,0,0,0.4,56.6,2800,28,0,0,0,17.1,0.7,8.4,17.1,17.1,7.5,4,11.2,null,6.8
2018-05-04T13:20:00+0000,2018-05-04,13:20:00,5,0,0,0,0.4,58.8,2800,28,0,0,0,17.1,0.4,9,17.1,17.6,7.5,4,11.7,null,7.2
2018-05-04T14:20:00+0000,2018-05-04,14:20:00,5,0,0,0,0.1,60.6,2800,28,0,0,0,17.3,0.6,9.6,17.3,17.6,7.5,3,12.5,null,6.8
2018-05-04T15:20:00+0000,2018-05-04,15:20:00,5,0,0,0,-0.3,57.5,2800,28,0,0,0,17.6,0.5,9.1,17.6,18.1,7.5,2,12.3,null,7.2
2018-05-04T16:20:00+0000,2018-05-04,16:20:00,5,0,0,0,-0.3,58.4,2800,28,0,0,0,18,0.6,9.6,18,18.1,7.5,1,13.6,null,7.6
2018-05-04T17:20:00+0000,2018-05-04,17:20:00,5,0,0,0,-0.2,58.1,3000,30,0,0,0,18.1,1.2,9.8,18.1,18.6,7.5,0,11.8,null,6.1
2018-05-04T18:20:00+0000,2018-05-04,18:20:00,5,0,0,0,0.4,61,2800,28,0,0,0,17.3,1.4,9.6,17.3,18.6,7.5,0,14.2,null,5
2018-05-04T19:20:00+0000,2018-05-04,19:20:00,5,0,0,0,0.7,67.1,2800,28,0,0,0,15.6,1.2,9.6,15.6,18.6,7.5,0,13.6,null,6.5
2018-05-04T20:20:00+0000,2018-05-04,20:20:00,5,0,0,0,1.1,75.7,3300,33,0,0,0,14.1,0.7,10,14.1,18.6,7.5,0,13.2,null,5.4
2018-05-04T21:20:00+0000,2018-05-04,21:20:00,5,0,0,0,0.9,79.5,3100,31,0,0,0,12.3,0.1,8.8,12.1,18.6,7.5,0,13.6,null,5.8
2018-05-04T22:20:00+0000,2018-05-04,22:20:00,5,0,0,0,0.9,84.4,3100,31,0,0,0,11.1,-0.3,8.6,11.1,18.6,7.5,0,11.7,null,4
2018-05-04T23:20:00+0000,2018-05-04,23:20:00,5,0,0,0,0.9,87,3100,31,0,0,0,10.1,-0.7,8,10.1,18.6,7.5,0,9.5,null,3.2
2018-05-05T00:20:00+0000,2018-05-05,00:20:00,6,0,0,0,0.9,88.3,3100,31,0,0,0,9.6,-0.6,7.8,9.6,18.6,7.5,0,8,null,3.6
2018-05-05T01:20:00+0000,2018-05-05,01:20:00,6,0,0,0,0.5,89.5,3300,33,0,0,0,8.6,-0.8,7,8.6,18.6,7.5,0,8,null,2.5
2018-05-05T02:20:00+0000,2018-05-05,02:20:00,6,0,0,0,0.1,92.5,2900,29,0,0,0,7.8,-0.7,6.6,7.8,18.6,7.5,0,8.5,null,1.4
2018-05-05T03:20:00+0000,2018-05-05,03:20:00,6,0,0,0,-0.2,92.7,3300,33,0,0,0,7.3,-0.3,6.1,7.3,18.6,7.3,0,8.7,null,2.5
2018-05-05T04:20:00+0000,2018-05-05,04:20:00,6,0,0,0,-0.3,92.9,3100,31,0,0,0,6.8,-0.4,5.8,6.8,18.6,6.8,0,8.7,null,2.5
2018-05-05T05:20:00+0000,2018-05-05,05:20:00,6,0,0,0,0,94.5,3200,32,0,0,0,6.6,-1.1,5.8,6.6,18.6,6.6,0,8.6,null,2.9
2018-05-05T06:20:00+0000,2018-05-05,06:20:00,6,0,0,0,0.5,95.1,3200,32,0,0,0,8.3,-0.9,7.6,8.3,18.6,6.6,0,11.1,null,2.9
2018-05-05T07:20:00+0000,2018-05-05,07:20:00,6,0,0,0,0.7,73.1,3200,32,0,0,0,12.3,0.3,7.6,12.3,18.6,6.6,1,10.6,null,2.5
2018-05-05T08:20:00+0000,2018-05-05,08:20:00,6,0,0,0,0.5,55.9,3200,32,0,0,0,15.9,1,7.1,15.9,18.6,6.6,2,10.6,null,5.4
2018-05-05T09:20:00+0000,2018-05-05,09:20:00,6,0,0,0,0,45.8,3200,32,0,0,0,17.9,1.3,6.1,17.9,18.6,6.6,3,14.2,null,7.9
2018-05-05T10:20:00+0000,2018-05-05,10:20:00,6,0,0,0,-0.3,37.4,3200,32,0,0,0,19.4,1.7,4.5,19.4,19.4,6.6,4,11.1,null,8.6
2018-05-05T11:20:00+0000,2018-05-05,11:20:00,6,0,0,0,-0.5,34.2,3200,32,0,0,0,20.3,2.3,4,20.3,20.3,6.6,5,11,null,7.9
2018-05-05T12:20:00+0000,2018-05-05,12:20:00,6,0,0,0,-0.5,35,3200,32,0,0,0,21.1,2,5.1,21.1,21.1,6.6,5,12.5,null,6.5
2018-05-05T13:20:00+0000,2018-05-05,13:20:00,6,0,0,0,-0.7,34.6,3200,32,0,0,0,21.8,2.4,5.6,21.8,21.8,6.6,5,14.7,null,6.5
2018-05-05T14:20:00+0000,2018-05-05,14:20:00,6,0,0,0,-0.9,32.7,3200,32,0,0,0,22.4,2.8,5.1,22.4,22.4,6.6,4,12.2,null,7.9
2018-05-05T15:20:00+0000,2018-05-05,15:20:00,6,0,0,0,-1.1,32.2,3200,32,0,0,0,22.9,2.7,5.4,22.9,22.9,6.6,2,10.9,null,7.6
2018-05-05T16:20:00+0000,2018-05-05,16:20:00,6,0,0,0,-1,33.7,3200,32,0,0,0,22.9,2.6,6.1,22.9,23.1,6.6,1,11.9,null,7.2
2018-05-05T17:20:00+0000,2018-05-05,17:20:00,6,0,0,0,-0.7,35.6,3200,32,0,0,0,22.1,2.1,6.1,22.1,23.1,6.6,1,12.5,null,9
2018-05-05T18:20:00+0000,2018-05-05,18:20:00,6,0,0,0,-0.1,39.5,3200,32,0,0,0,21,1.9,6.6,21,23.1,6.6,0,11.3,null,7.9
2018-05-05T19:20:00+0000,2018-05-05,19:20:00,6,0,0,0,0.5,45.4,3200,32,0,0,0,18.3,1.3,6.3,18.3,23.1,6.6,0,11.9,null,9
2018-05-05T20:20:00+0000,2018-05-05,20:20:00,6,0,0,0,0.8,53.1,3100,31,0,0,0,16.3,1.2,6.6,16.3,23.1,6.6,0,13.7,null,6.5
2018-05-05T21:20:00+0000,2018-05-05,21:20:00,6,0,0,0,0.7,56.3,3100,31,0,0,0,14.6,1.3,6.1,14.5,23.1,6.6,0,12,null,8.3
2018-05-05T22:20:00+0000,2018-05-05,22:20:00,6,0,0,0,0.7,59.9,3100,31,0,0,0,13.1,1.1,5.5,13.1,23.1,6.6,0,11.7,null,5
2018-05-05T23:20:00+0000,2018-05-05,23:20:00,6,0,0,0,0.4,69.7,3100,31,0,0,0,11.3,0.6,5.9,11.3,23.1,6.6,0,11.4,null,2.5
2018-05-06T00:20:00+0000,2018-05-06,00:20:00,7,0,0,0,0.3,74.3,3100,31,0,0,0,10,0.2,5.6,10,23.1,6.6,0,10.4,null,3.2
2018-05-06T01:20:00+0000,2018-05-06,01:20:00,7,0,0,0,-0.2,80.3,3100,31,0,0,0,8.6,-0.1,5.5,8.6,23.1,6.6,0,9.7,null,4
2018-05-06T02:20:00+0000,2018-05-06,02:20:00,7,0,0,0,-0.6,81.8,3100,31,0,0,0,8,0,5.1,8,23.1,6.6,0,9.3,null,4.3
2018-05-06T03:20:00+0000,2018-05-06,03:20:00,7,0,0,0,-1,85.8,3100,31,0,0,0,7.3,-0.1,5.1,7.3,23.1,6.6,0,9.5,null,4.3
2018-05-06T04:20:00+0000,2018-05-06,04:20:00,7,0,0,0,-0.9,86.9,3100,31,0,0,0,6.8,-0.1,4.8,6.8,23.1,6.6,0,10.8,null,4.3
2018-05-06T05:20:00+0000,2018-05-06,05:20:00,7,0,0,0,-0.7,84.9,3200,32,0,0,0,7,0.1,4.6,7,23.1,6.6,0,12.4,null,2.2
2018-05-06T06:20:00+0000,2018-05-06,06:20:00,7,0,0,0,-0.3,84.6,3200,32,0,0,0,9.6,0.5,7.1,9.6,23.1,6.8,0,12.7,null,1.1
2018-05-06T07:20:00+0000,2018-05-06,07:20:00,7,0,0,0,-0.2,62,3200,32,0,0,0,14,0.9,6.8,14,23.1,6.8,1,11.2,null,1.1
2018-05-06T08:20:00+0000,2018-05-06,08:20:00,7,0,0,0,-0.2,53.3,3200,32,0,0,0,17.1,0.7,7.6,17.1,23.1,6.8,2,11,null,4.3
2018-05-06T09:20:00+0000,2018-05-06,09:20:00,7,0,0,0,-0.5,49,3200,32,0,0,0,19.6,0.9,8.6,19.6,23.1,6.8,3,11.7,null,8.3
2018-05-06T10:20:00+0000,2018-05-06,10:20:00,7,0,0,0,-0.6,45.2,3200,32,0,0,0,21.1,0.9,8.9,21.1,23.1,6.8,4,10.7,null,9.4
2018-05-06T11:20:00+0000,2018-05-06,11:20:00,7,0,0,0,-0.8,39.6,3200,32,0,0,0,22.6,1.3,8.1,22.6,23.1,6.8,5,10.9,null,12.2
2018-05-06T12:20:00+0000,2018-05-06,12:20:00,7,0,0,0,-1,37.7,3200,32,0,0,0,23.4,1.3,8.1,23.4,23.4,6.8,5,11,null,9.7
2018-05-06T13:20:00+0000,2018-05-06,13:20:00,7,0,0,0,-1.4,35.5,3200,32,0,0,0,24.3,1.3,8.1,24.3,24.3,6.8,5,10.6,null,7.6
2018-05-06T14:20:00+0000,2018-05-06,14:20:00,7,0,0,0,-1.7,33.3,3200,32,0,0,0,24.9,1.3,7.6,24.9,25,6.8,4,11,null,5.8
2018-05-06T15:20:00+0000,2018-05-06,15:20:00,7,0,0,0,-1.8,33,3200,32,0,0,0,25.4,1.4,8,25.4,25.6,6.8,2,11,null,5.4
2018-05-06T16:20:00+0000,2018-05-06,16:20:00,7,0,0,0,-1.6,32.4,3200,32,0,0,0,26,1.6,8.3,26,26,6.8,1,11.1,null,3.6
2018-05-06T17:20:00+0000,2018-05-06,17:20:00,7,0,0,0,-1.1,37.9,3200,32,0,0,0,25.5,1.7,10.1,25.5,26.1,6.8,1,10.6,null,5.4
2018-05-06T18:20:00+0000,2018-05-06,18:20:00,7,0,0,0,-0.5,41.9,3200,32,0,0,0,23.4,1.2,9.6,23.4,26.1,6.8,0,11,null,4.3
2018-05-06T19:20:00+0000,2018-05-06,19:20:00,7,0,0,0,0,48,3200,32,0,0,0,21.1,1.4,9.8,21.1,26.1,6.8,0,11.7,null,4.3
2018-05-06T20:20:00+0000,2018-05-06,20:20:00,7,0,0,0,0.3,61.8,3100,31,0,0,0,17.6,0.6,10.1,17.6,26.1,6.8,0,11.4,null,7.6
2018-05-06T21:20:00+0000,2018-05-06,21:20:00,7,0,0,0,0.3,68.5,3100,31,0,0,0,15.6,0.4,9.9,15.6,26.1,6.8,0,10.2,null,7.2
2018-05-06T22:20:00+0000,2018-05-06,22:20:00,7,0,0,0,0.4,72.2,3100,31,0,0,0,14.8,0.8,9.9,14.8,26.1,6.8,0,8,null,6.8
2018-05-06T23:20:00+0000,2018-05-06,23:20:00,7,0,0,0,0.3,69.9,3100,31,0,0,0,14,1.4,8.6,14,26.1,6.8,0,8,null,3.6
2018-05-07T00:20:00+0000,2018-05-07,00:20:00,1,0,0,0,0.2,72.4,3100,31,0,0,0,13.1,1.6,8.3,13.1,26.1,6.8,0,8,null,2.9
2018-05-07T01:20:00+0000,2018-05-07,01:20:00,1,0,0,0,-0.5,77.4,3100,31,0,0,0,12,1.7,8.1,12,26.1,6.8,0,8,null,3.2
2018-05-07T02:20:00+0000,2018-05-07,02:20:00,1,0,0,0,-1,84.2,3100,31,0,0,0,10.6,1.3,8.1,10.6,26.1,6.8,0,8,null,2.5
2018-05-07T03:20:00+0000,2018-05-07,03:20:00,1,0,0,0,-1.4,88.2,3100,31,0,0,0,9.9,1.3,8.1,9.9,26.1,6.8,0,8,null,2.2
2018-05-07T04:20:00+0000,2018-05-07,04:20:00,1,0,0,0,-1,89.9,3100,31,0,0,0,9.5,1.4,7.9,9.5,26.1,6.8,0,8,null,1.8
2018-05-07T05:20:00+0000,2018-05-07,05:20:00,1,0,0,0,-0.3,91,3200,32,0,0,0,9.6,1.4,8.3,9.6,26.1,7.1,0,8,null,1.4
2018-05-07T06:20:00+0000,2018-05-07,06:20:00,1,0,0,0,0.3,89.7,3200,32,0,0,0,11.9,1.1,10.1,11.9,26.1,9.6,0,8,null,1.1
